"","Patient1","Patient2","Patient3","Patient4","Patient5","Patient6","Patient7","Patient8","Patient9","Patient10","Patient11","Patient12","Patient13","Patient14","Patient15","Patient16","Patient17","Patient18","Patient19","Patient20","Patient21","Patient22","Patient23","Patient24","Patient25","Patient26","Patient27","Patient28","Patient29","Patient30","Patient31","Patient32","Patient33","Patient34","Patient35","Patient36","Patient37","Patient38","Patient39","Patient40","Patient41","Patient42","Patient43","Patient44","Patient45","Patient46","Patient47","Patient48","Patient49","Patient50","Patient51","Patient52","Patient53","Patient54","Patient55","Patient56","Patient57","Patient58","Patient59","Patient60","Patient61","Patient62","Patient63","Patient64","Patient65","Patient66","Patient67","Patient68","Patient69","Patient70","Patient71","Patient72","Patient73","Patient74","Patient75","Patient76","Patient77","Patient78","Patient79","Patient80","Patient81","Patient82","Patient83","Patient84","Patient85","Patient86","Patient87","Patient88","Patient89","Patient90","Patient91","Patient92","Patient93","Patient94","Patient95","Patient96","Patient97","Patient98","Patient99","Patient100"
"Gene91",-1.75913903586219,0.442477801044452,-0.788508285313756,-0.821863216032801,0.335722510356716,-0.0230822032435119,0.104638794037072,2.30803819861477,0.0541395577753111,-0.155353683188083,-0.43227960003306,1.00744799619099,-0.577358053446895,-0.464878435479661,-0.804826316504589,-0.748857144453107,-0.545808948789191,0.926604133784654,-0.655281738506036,-0.124965710160917,-0.112636903569458,0.368528620675472,0.67751876837024,0.0426728069583335,-1.61649961852766,0.416823722465167,-1.33348022247921,-0.983559820800199,-1.17735776908568,0.289029734892626,-0.0581471133697771,1.84911337623869,-0.612786126153342,-0.386780006508926,-0.2686042919752,2.37693690114746,-0.175904604248972,-1.4085531002593,0.798514800063678,0.336424625024075,1.39945325601806,-0.158636594656249,-1.19930183037211,0.419170090933616,-0.160336853189472,-0.567763855808264,-1.00420423920627,0.8088114465124,-1.99003329571339,0.446278088306141,0.134732310936002,0.0844519654217628,-2.16366015475638,0.273564135004511,0.213154500247505,-0.50314749185689,-1.18266643696018,0.753103601837883,-0.819366082232911,-0.887451499706718,-0.554718081977365,0.54762509334141,-1.0921986071645,-1.57206747490377,1.86005481022804,1.09053641447543,0.817310453018216,0.291533231391352,0.679831066888901,-0.779752109282171,-0.110642974756329,-0.563957233376268,-0.828718290543315,-0.0170994819450788,-0.448829010836897,1.1508819147776,-0.672511278859436,0.551175841528386,1.42609464517741,1.75930047271773,0.338293589553853,1.63418202559224,0.6000794648694,-0.0337561624277207,-0.272810688807267,-0.500973228485734,0.223079953316658,0.110453832433557,-0.119940644937423,-0.803985648610512,0.261070240474139,0.425369533570081,0.410023779785356,-0.659864333506626,0.712800034959787,0.50100720274053,-1.00858550011135,0.212656367327289,-1.37048777591037,-1.70431455364047
"Gene92",0.079620010653868,-0.423071139045442,1.67779596761248,-0.387421093520652,-2.18734483180042,1.68664219089185,0.398363013328206,1.32595288529356,0.99088441933182,-0.762573635343228,-0.310679805184789,1.01220631189294,0.870310694016039,-0.571731137826687,0.577320764299407,0.247367620860828,-0.208872779044036,0.531236431808581,-3.43530474974463,1.24081475333258,-0.0732553012526057,-0.803045225440216,0.497412840551456,0.414150278338282,-0.241395949024974,1.40622176027824,-0.151939751575217,0.229376276941376,0.141656044227734,0.724049182349965,-2.22164226404116,-0.924732312603173,-0.592233805285351,-0.75331872629655,0.569395677942388,-0.0256296672281328,0.0071658550987628,1.19038909372493,-1.35610670497707,1.20243178616479,0.655772453305108,-0.615779164107832,0.645008796931764,0.840461069933694,0.428956651833883,0.443995686429177,-1.35879469397642,0.799002417655198,1.09483447026739,1.14277630583615,-0.19833277702376,-0.0376682119414891,-1.66074132976773,0.771211201461701,0.233605859119085,-0.215060506880172,-0.682153890703911,1.23296743106,-0.768264213035888,-0.0431081450138493,-0.771243427010678,0.454125655357642,-1.11257632488156,-1.54060777191684,2.0615434963029,0.962603491388598,1.20793147643502,-0.0391447009300316,0.590222112803352,-0.859619272173145,0.175053899369429,-0.640248104720306,-0.857853812214568,-0.333155229573154,-1.01608905262946,0.918336490786723,-0.529445623904023,0.285514597938039,1.54431898528996,2.08016534103715,0.324164580834453,1.07135295737759,0.716513325805642,0.0653624124889964,-1.08277439348399,-0.117235468351361,0.565070187925022,0.299030743935781,-0.514069562508717,-0.806891426365223,-0.0134357429146607,0.479562733562138,0.223008494191903,-0.474722231258048,0.655047241970716,0.547043910522364,-0.876088383151162,-0.15425631999051,-1.85151434683552,-1.27666182555844
"Gene93",-1.2583223886348,-1.34308408010422,0.870836317473375,-0.523118716534847,-1.37032184970313,-1.43664649332881,-0.364999657094383,0.0554324970944022,0.851921525842591,-1.59839304560823,0.653879765794803,0.0255058531491959,0.83969802441646,-0.550969196467442,-1.02346474911043,-0.250304602663831,0.670744965587538,-0.0880460243085018,0.414490114907482,0.668089558202882,-0.107419050211982,-0.376798285838185,1.18627858173723,0.753850279255688,1.42891992373602,-1.82481586602533,-1.33777317892338,-0.0716209319673278,0.0451105184556336,1.22430682094436,-0.0767518164242095,1.40681876237387,0.820334492601617,0.0240297708817619,1.24289483696037,0.233503594816751,2.54736950337905,0.44036843172643,-0.768225178475354,-0.489495543889546,-1.75827205131274,1.40563081906798,0.539313000383286,-0.284265655265068,0.484540001548215,-1.84153205729347,0.629929032814689,0.800042840236107,-0.73510277581968,0.928742342744221,-0.169390665573225,0.0400193518509502,-1.43878125322635,1.05038220374169,0.452938206307334,0.00901655022606765,-0.432981479833015,1.87752952814021,-0.696702299147925,-0.125494701358238,-1.02351654759451,0.73177576664028,-0.880720356140472,-1.81581758442385,1.95689568520101,0.940655924263981,0.937253067765577,0.361845827970808,0.376412949306605,0.0290921716900309,-0.451289272249825,-1.05071543313041,-0.782270905676401,-0.231342961467624,-1.37899672641427,0.839048732549132,-0.792932031033311,-0.0477031692059928,1.6375320721318,1.92385396581237,0.261821750545866,1.26535215931885,0.260501195424637,-0.00958058478875571,-1.26327941426339,-0.394955219317706,0.754587917965693,0.468809657526845,-0.883024542515957,-0.827885843757998,0.153003778884194,-0.0485634546717332,0.464458949992573,-0.670422358611626,0.28169359388836,0.32403844256334,-0.945991399088383,0.112389704524539,-2.0675281582086,-1.22285276399734
"Gene94",1.02560926717438,-1.06039953799903,-1.69827940164023,0.72004767999542,-0.139971556298722,-0.622328596669762,-0.524358614019119,1.34499166450411,-0.779591673886519,-1.22009614877349,-0.178083068723878,0.146821338621509,-0.536688727745465,-1.61283812977644,-0.901086183866398,-0.352496955620852,-1.48145423251152,-0.228024107994574,-0.568883073589137,0.45142092860215,0.31007127690817,-1.3522573940822,-0.164739826942312,0.268648753031865,-0.486392357438942,-0.275141262137067,0.290111318557676,-0.50237469251637,0.0375956221863688,0.466362523433186,0.591711458621912,-0.231015101938285,0.785366807838893,0.266369131895974,-0.499727884211755,-1.26195401495401,0.168346574259747,-1.33691390746613,1.18748094026464,-0.104468444815558,2.25931275115782,0.634428843882365,-1.4463849991982,-0.649439366374117,-1.21474672201915,-0.0673343975245637,0.19373524663174,0.147253851984911,0.141537655405201,-0.546981433453221,-0.0725095792926829,-0.194503284991904,-1.72892716814722,1.31196168139792,0.718740698610987,-0.136667938993387,-0.342087719810344,2.14940883262681,-0.666659295639924,0.0206812666869671,-0.692011275451983,0.576505800290439,-0.816145650340602,-2.07147258862208,1.55109405150218,1.15458704462256,0.498072950687293,0.279934147137584,-0.203378277370357,-0.0215683736194341,-0.797689599185492,-0.830802251937151,-0.954125673648945,0.142073520199902,-1.08975421973425,1.28348704210756,-1.45113751004999,-0.0490022194933492,1.92824439974889,1.97917794676295,0.222730298194998,1.05765248417645,0.794221040890473,-0.327644361745788,-0.990875622172296,-0.0346591953933715,1.11163277888699,0.337810933276323,-1.16606341736638,-0.733042904747617,-0.0841439722136127,-0.613565787371979,0.912667814582828,-0.242749382987354,-0.517410291799887,0.551069984611956,-0.829456431336956,-0.159168970670758,-2.08392133368272,-1.18626544538856
"Gene95",0.00126732857687297,-0.535002273154447,0.705619311758415,-0.03704557172204,0.559238000877682,0.353210274678963,-0.472448424162523,0.172316544646706,-0.895480077542928,0.211917652797124,-0.759875691369989,0.126752923921524,0.112092509861632,0.544791774854744,-0.958103775629882,-0.614813407887703,-0.0385908007096177,0.542183167997797,0.941959537332508,0.258655070582997,-1.26326413910922,0.810256651532472,0.955773839960662,-1.29319431053915,-0.23925123082358,-0.466690313396429,1.11662019468781,-0.829883830066662,0.380290671550413,-1.59840623904052,-0.581770936193437,0.095845689796011,0.543358296553334,0.439781719960977,0.853368661400841,0.306623520974439,0.106024124242712,1.41458164633767,0.67525181921135,-0.578167798238966,-0.597061927880807,0.446592334340292,-0.661128478491703,-0.216262096833883,-0.913961466717187,-0.288617839273028,1.85460814260431,-1.07367679298106,-0.0117403996427159,-1.45416957287802,-0.175973206519953,-0.386786342417895,-1.49190292647941,0.869424400795792,0.755204947791069,0.367462190734803,0.00378837301796696,1.66935094241657,-0.728086381133474,0.314986133498866,-0.567348984069719,0.579341369543949,-0.525771989994625,-1.67777078914037,1.4673071694736,0.547583870045251,0.774701752363927,-0.302844258034197,-0.128036868699908,-0.33845619419704,-0.849688140717097,-0.466576016612116,-0.980882247901274,0.0883479607847132,-1.50731066852706,1.44680762466076,-1.87710381177289,-0.230967988382562,1.64577114415277,2.30397615192737,0.150596578788953,0.546456069971208,0.444234290762086,-0.7475131473519,-0.703078508151307,-0.615793607616695,0.949494052799956,0.652316860736257,-1.69748004559057,-0.845355116494011,-0.0767105716000832,-0.450993648252947,0.988950012944885,-0.117354055276162,-0.142836519592615,0.258272129643748,-0.658635984524553,0.367352767856287,-1.97657200228851,-1.31316726247065
"Gene96",0.326075586398733,0.438304051088787,0.131041235731685,0.302199218536282,0.0871357870921132,0.529857330999522,0.83071497730358,-0.10288385827529,0.171457452598899,-0.751891351986225,1.66827441223373,0.640497457911183,-0.982648221208955,-0.509149035346665,0.93148759389267,-0.691334374478175,-0.924495977762365,0.405656661795591,0.215967787979151,-0.929612553181932,0.707547916890749,0.667798365026571,1.00712064052364,0.699819590685033,-1.2648808696655,-1.37396699255014,-1.01509016053847,-0.737602745927323,-1.23825564054189,-2.69861731205341,0.513583154171109,-0.0880479248672484,-0.409852219422983,-0.700053365748798,1.87159394437315,-0.266318905575567,0.49550846770908,0.180491891960763,0.646843645003232,-0.471350638771347,-0.734689693229343,0.49782503271792,1.28458960501512,-1.55553852205233,-0.938189102856252,0.618191401832087,0.51610771892496,-1.34309771879232,-0.112514693903025,-0.21442386740721,-0.335130259387381,0.235752290554734,-1.12799176430117,0.812992498125875,1.14446442125854,0.0746940481480087,-0.0561258830084652,0.906210303080685,-0.437815444784382,0.477590801219783,-0.517482326229358,0.637387537444493,-0.991779374450185,-2.1581935620817,0.924205298296674,0.876281150070517,1.01968118711164,-0.319500575230317,0.244471164382935,-0.530626539458825,-0.475352786042041,-0.12410056778429,-0.858544741604704,0.156481773563491,-1.20277044521418,1.46284271321595,-2.50720444905378,0.0969742122799902,0.897665367884312,2.52994269268634,-0.234794565821642,0.451749956643055,0.26072097895135,-0.648084560005569,-0.536311361601542,-1.42549464292455,0.589434565465891,0.274595162235373,-1.59665814514511,-1.13782959282952,-0.60227696569805,-0.360666763028708,1.02351517590195,-0.175955126937977,-0.219529706006865,0.270166500203843,-1.07474283726769,0.353215551300348,-1.75986501330617,-1.60106517595773
"Gene97",0.494063666855802,-0.836355405648174,-0.60258652081861,-0.640697195256706,0.234803188237814,0.554396074750448,0.22535026376262,2.10018771809074,-0.794914377853372,0.268049270105915,-0.490376276516258,0.00852799497258909,0.94894123081263,-1.29485179491511,0.0146678577599111,-1.01819161700601,0.0137309098496635,1.37294817521441,-0.190044253122933,-1.21877267808499,1.34822223673463,1.78316776774807,0.797677490854059,0.618624930974788,-1.08066502985631,-1.57681307476428,-0.597656073315767,0.227538658559131,1.10158647970714,-0.267308026309118,-0.911461110492832,-0.741166902175059,-0.641649693282228,-0.305497567624282,0.920535736126157,0.0278721428166823,1.05634146791967,1.0938532220217,-1.52150212288885,-0.117789070288769,1.81292536774631,0.55770615791569,-0.506452462497306,-0.673685729707458,2.40071946599791,0.54143716531116,0.654827692190612,-0.181172902985943,-1.29408648431389,-0.554448302804479,0.387969032086673,-0.206388570175722,-1.27080180104409,0.602551353887696,0.841069811079743,-0.342051551227817,0.108327460430402,1.03890523360795,-0.550111935145191,0.669429578457376,-0.585558494858138,0.125331499235355,-1.48696489907728,-2.22065943917001,0.99566472155494,0.65461124355974,1.65299772007921,0.136514780438129,0.0374063736006805,-0.849826986686116,-0.161470730792734,0.34565656183689,-0.468380742148717,0.496351201834737,-0.688391351173498,1.61042236039872,-2.81586748708457,0.0313334840498406,0.926037258401667,2.65487258447984,-0.736406830888297,0.927340574585129,0.385543315853478,-1.03697177449766,-0.652737565490184,-1.10613979994145,0.838743383315349,0.473285680567174,-1.67807706517881,-0.597804089459372,-0.502874484613194,-0.418096918657736,1.2872548597547,-0.0886890497649437,-0.452160158234949,0.112799910525352,-0.914414452944441,0.196041950755204,-1.58415635123287,-1.42898108984037
"Gene98",-0.117013225573415,1.08339299579379,0.98890079272381,-0.272214005522657,-0.941392663568678,-1.07016270104971,0.6610838087514,-0.0804719083985486,-1.65294551507378,-1.11171088601061,0.884765599810272,0.872348128577534,0.713837804584921,-1.13631008411005,1.74898030942392,-0.678231748637886,1.3535122359516,0.404670433558077,-0.932748265023367,0.86701902478275,0.231938108191424,-0.387642679173805,-0.753119919984896,1.14543850734037,-1.3400754634524,1.02430427995148,1.7653401906774,0.95479005580636,-1.48518767539179,1.19146339058357,0.156921565486631,1.65157955221291,0.877045445585315,-0.433173904504161,0.00879441603586052,-0.354415372992469,-0.835203388708711,1.12326689594814,-0.818423517285712,-1.10377842096565,-0.867939337301675,0.57740876666086,0.223980205929918,-0.612003692386686,0.677062852073673,-0.846129204081374,-2.03163696974488,-0.88212768353591,0.778768819873997,-0.152835627517284,0.578195033546752,-0.604817389208674,-1.40641053996136,0.397128750809842,1.01819600716964,-0.209881740657975,1.86362777068174e-05,0.922992386268163,-0.555057067841066,0.169672408864089,-0.230303417306178,-0.0785625584695548,-1.68470589485029,-1.88218708318075,0.618208254758773,0.825597992334192,1.24855865889636,0.247511802435699,-0.108096583255956,-0.696464220593573,-0.405289472766462,1.12151487821756,-0.492298762790609,0.385938823612996,-0.318573808876663,1.56849261369914,-2.54493234114014,-0.271242280771142,0.45720079389047,2.16290071682176,-0.539651821904882,1.13132338774325,0.247444892780353,-1.46907128722493,-0.58923493150419,-0.699418946865107,0.59284553089889,0.202690301215824,-0.986356010911067,-0.739971129011714,-0.644910893447498,-1.07663032536513,1.31762543118907,-0.14731221730063,9.22877950818103e-05,-0.125758964735095,-1.00718777752918,0.339640110464974,-1.88536301402341,-1.07400692689787
"Gene99",-0.0696119165932501,1.27305672625296,0.457840998865818,0.414673148228806,-0.52406722514733,1.26121425424268,1.11164196190958,-0.7970694513217,-1.09525257499101,-2.90266736323015,-0.878893243692839,-1.30290729980433,-0.504307564408684,-0.0610644401122076,1.76211993037169,0.315845899713628,0.234415100913252,-0.0279721333589691,0.57504635910663,-0.220379488836869,0.238010247930707,-0.85073626456766,1.58158384861873,0.413022264605386,1.10748109374895,-0.369763452853892,-0.760138118871758,-0.392583322823085,0.0271909248323945,0.420803371579794,-0.569409210575975,-0.0177113881444418,-1.07472599072735,-1.1898533131051,0.717389732559088,1.29596806602985,0.93344883936548,0.37694869115987,-0.627128415937327,-0.245543997353919,1.26625180649178,-1.5834804066027,0.182367320543685,-0.65570592824154,1.06726259555057,-0.578424397088437,-0.866228923230741,-0.514088511932563,0.139791812613011,-0.412616795654945,0.0351287980447107,-0.84400811196824,-0.871907424439389,1.01971735618904,0.997109140380854,-0.381065415025906,0.18325887676952,1.07465777468552,-0.281574522983811,0.0713675643454528,-0.305320352457886,-0.20130347271101,-1.89951397199259,-1.78769502124611,-0.0522599713513607,1.17167488733712,0.915757970164501,0.561150731081232,-0.209320222803516,-0.663655234012551,-0.548292860995191,0.919399148155903,-0.533688633668634,0.0650743111699126,-0.112520950853882,1.11921339684299,-2.43630946109498,0.145948378708048,-0.16186303150333,1.58871255977137,-0.529997213487188,1.57254889093323,0.266014955289488,-1.75696604881395,-0.79116933106008,-0.225513734555167,0.814292880429769,0.271659415023438,-0.713512791941308,-0.698007771249989,-0.902095619941688,-2.01126862335927,1.19168058458047,-0.0710910562517847,-0.350533212531833,0.312682266253669,-1.23288730623175,0.169788424607779,-1.49385112513425,-1.34995140569165
"Gene100",-1.5956993504051,-0.897443599732059,1.57633371608883,0.417227344826296,0.700270357942386,0.409452990528767,-0.164231676397128,0.139606621163524,1.9957271612129,1.22435762778701,-0.381868637418984,-0.771952642349701,0.604393837226924,0.639670726329516,-0.285569861603368,1.37783375796653,1.52898420555521,-0.0478496812675682,-0.310478195186987,0.686477031252269,2.29016787741536,-1.2774923759334,-0.315971182055978,0.514709688938586,-0.244176452974244,-0.739246467536548,0.866548677235808,-0.348513236587555,-0.335084011323121,-1.3094992279668,0.96221202419282,-0.565737425141637,0.857413203385821,-1.98993084073748,-0.182107318876463,-0.183800620406214,0.0460782362488416,0.00766909332893383,0.260272673906783,-1.07492373741777,0.668786782985994,-0.204517746687718,-0.12238921888011,-2.32001961249093,1.98812545498027,1.11697258618378,0.226271040447355,1.27496751332135,-0.459325468567292,1.3762998890675,0.176422038256298,-0.893015694086851,-0.636747172365304,1.1948761109158,0.649790888009638,-0.203927907790335,0.244527954049753,1.46810527073215,-0.216522057116374,0.0529642500400581,-0.183591581539159,-0.117419873449537,-1.7129745332599,-2.01656708261278,0.00976186031791607,1.00784434112305,0.408103696347529,0.534535470040027,-0.245095102573448,-0.296362791846716,-0.290652962157098,1.05006170972326,-0.504107962705824,0.324069914817913,-0.0381587733770541,0.674594789494742,-3.13111574510324,-0.224900633960936,-0.60016027972547,1.34795940409189,-0.626434884895545,1.62348253099021,0.744797462107045,-2.1020410806286,-0.288120967198629,-0.476678268504618,0.561679225292747,0.00176867978223507,-0.878419150141425,-0.347208657770994,-1.11867386429829,-1.3899822032715,1.65966422373691,-0.867812109768194,-0.471649004163213,-0.322171709058966,-1.3585865264219,0.314079046864821,-1.18810925917185,-1.12641996603996
